geoid,uninsured_pct,high_bp_pct,asthma_pct,no_check_up_pct,no_dental_visit_pct,diabetes_pct,high_cholesterol_pct
01001,8.95,40.1,10.0,80.2,61.9,12.350000000000001,38.8
01003,8.55,40.4,9.350000000000001,79.1,63.05,11.9,39.099999999999994
01005,14.55,47.8,10.850000000000001,80.35,45.8,18.05,39.75
01007,12.8,44.349999999999994,10.4,78.25,50.7,15.05,39.55
01009,11.75,38.6,9.9,78.25,54.45,12.55,38.95
01011,17.95,54.5,11.5,81.19999999999999,39.25,22.950000000000003,40.150000000000006
01013,11.55,47.9,11.0,81.44999999999999,49.55,17.049999999999997,39.7
01015,10.8,43.15,10.6,78.44999999999999,56.25,13.850000000000001,37.9
01017,11.8,45.75,10.8,80.2,48.65,16.2,38.3
01019,10.4,41.7,10.25,78.35,57.6,13.9,41.349999999999994
01021,11.85,41.05,10.0,78.05,59.1,13.05,40.5
01023,11.4,48.45,11.0,81.44999999999999,49.400000000000006,17.55,40.849999999999994
01025,11.3,46.5,10.9,81.15,50.400000000000006,16.65,38.5
01027,11.35,44.1,10.5,79.05000000000001,50.6,14.7,40.55
01029,10.35,39.95,10.05,77.75,52.6,13.149999999999999,39.7
01031,11.5,41.5,10.2,78.5,59.7,13.75,37.75
01033,10.0,41.45,10.350000000000001,79.2,56.099999999999994,13.55,39.3
01035,13.149999999999999,50.6,11.15,81.3,49.25,19.450000000000003,40.5
01037,11.4,45.45,10.4,80.15,52.55,16.05,39.95
01039,10.65,43.0,10.3,79.30000000000001,54.45,14.55,40.6
01041,11.45,43.7,10.55,79.75,52.95,15.0,39.05
01043,10.3,39.8,9.850000000000001,78.1,54.9,12.2,38.35
01045,11.65,42.4,10.350000000000001,79.0,54.6,14.75,39.400000000000006
01047,12.65,52.2,11.7,83.0,47.849999999999994,20.25,40.400000000000006
01049,15.05,42.25,10.1,77.1,47.55,14.5,39.55
01051,9.35,39.900000000000006,10.0,79.6,59.8,12.2,38.150000000000006
01053,13.3,46.3,10.95,79.5,48.3,17.05,39.7
01055,11.05,43.599999999999994,10.3,78.95,54.400000000000006,14.850000000000001,39.25
01057,11.25,44.25,10.4,79.05,50.2,14.850000000000001,39.599999999999994
01059,16.1,42.15,10.0,77.4,50.55,15.149999999999999,40.7
01061,12.15,42.3,10.45,78.6,54.5,14.7,39.900000000000006
01063,15.0,56.099999999999994,12.15,83.45,41.85,24.1,40.650000000000006
01065,12.600000000000001,48.55,11.4,81.45,49.150000000000006,18.0,38.8
01067,10.600000000000001,44.25,10.4,79.95,50.150000000000006,14.75,39.8
01069,10.600000000000001,42.15,10.45,80.4,53.7,14.399999999999999,37.2
01071,11.5,42.75,10.350000000000001,78.3,52.4,14.35,39.55
01073,9.2,41.35,9.9,80.6,58.45,14.3,37.45
01075,11.2,44.05,10.4,78.85,54.7,14.8,41.0
01077,9.25,37.75,9.95,78.7,60.3,11.95,37.65
01079,10.8,41.5,10.55,78.5,52.400000000000006,14.0,39.3
01081,8.95,38.05,10.05,79.15,57.25,12.6,35.8
01083,9.399999999999999,39.0,9.7,78.75,60.400000000000006,11.7,38.05
01085,14.3,53.45,11.75,82.65,44.75,21.75,39.2
01087,11.55,49.5,11.75,83.0,47.7,18.85,37.05
01089,8.15,37.400000000000006,9.4,79.8,62.849999999999994,11.5,36.85
01091,11.8,48.6,11.05,81.8,49.8,17.950000000000003,40.8
01093,11.35,42.599999999999994,10.3,78.1,54.0,13.9,40.45
01095,12.8,39.6,9.8,77.2,57.0,13.45,39.65
01097,10.35,41.35,9.75,78.85,51.45,15.100000000000001,37.75
01099,12.45,48.0,11.2,81.05,49.400000000000006,17.65,39.3
01101,10.3,45.05,10.75,82.5,53.5,15.6,36.05
01103,11.45,42.2,9.9,78.15,55.3,13.5,38.849999999999994
01105,14.15,54.4,12.05,83.0,43.25,22.55,39.95
01107,13.7,45.95,10.649999999999999,80.2,50.599999999999994,16.6,39.6
01109,10.5,41.6,10.9,79.6,55.45,14.35,35.900000000000006
01111,10.55,42.900000000000006,10.350000000000001,79.75,52.75,14.4,40.65
01113,12.05,45.2,11.05,80.0,49.3,16.3,38.75
01115,9.35,39.5,10.0,78.85,61.2,11.95,39.75
01117,7.25,38.3,9.350000000000001,78.85,67.65,10.399999999999999,38.0
01119,11.45,49.55,11.649999999999999,82.75,45.849999999999994,18.95,37.8
01121,11.15,45.6,10.649999999999999,80.6,52.55,15.7,38.900000000000006
01123,10.35,44.65,10.4,80.7,55.7,14.75,40.8
01125,9.45,39.849999999999994,10.25,80.94999999999999,55.55,12.2,37.5
01127,10.95,41.35,10.350000000000001,78.6,51.8,13.649999999999999,38.5
01129,9.95,44.099999999999994,10.6,79.55,50.5,15.15,39.55
01131,14.75,53.55,12.0,82.44999999999999,40.400000000000006,21.450000000000003,39.9
01133,12.149999999999999,43.2,10.350000000000001,78.25,56.7,14.6,41.7
02013,15.85,33.5,7.8,64.4,47.85,12.850000000000001,33.6
02016,13.05,31.450000000000003,7.8,64.15,51.400000000000006,11.100000000000001,32.8
02020,9.5,31.45,10.649999999999999,70.7,64.2,8.850000000000001,30.5
02050,15.9,38.6,13.5,64.25,37.0,14.25,30.85
02060,9.75,33.75,11.05,66.44999999999999,58.55,10.2,32.25
02063,9.0,31.549999999999997,10.0,66.95,61.2,8.8,32.4
02066,9.75,35.25,10.8,68.15,57.900000000000006,10.15,32.6
02068,9.4,30.95,9.850000000000001,66.5,61.45,8.15,31.3
02070,13.350000000000001,34.15,12.649999999999999,63.6,47.099999999999994,12.75,30.9
02090,9.7,31.0,10.0,66.3,62.55,8.100000000000001,31.700000000000003
02100,8.0,34.3,10.2,69.5,61.6,9.25,33.95
02105,10.75,38.0,11.45,69.35,53.5,12.600000000000001,35.0
02110,8.6,30.95,10.2,67.65,62.75,8.35,32.95
02122,10.100000000000001,32.85,10.350000000000001,64.25,59.9,8.850000000000001,34.65
02130,9.65,32.849999999999994,10.350000000000001,68.2,60.75,9.35,32.05
02150,10.5,30.6,9.3,67.35,55.75,9.55,33.25
02158,18.1,40.0,14.649999999999999,65.05,32.0,17.25,31.2
02164,12.35,36.6,12.5,67.45,49.5,13.6,32.1
02170,9.8,31.2,10.7,70.35,55.9,8.65,33.8
02180,13.5,34.55,12.75,64.65,38.95,13.35,31.2
02185,11.399999999999999,35.099999999999994,10.4,64.94999999999999,51.7,10.9,30.95
02188,14.2,37.45,13.25,66.5,42.7,14.35,30.9
02195,10.05,32.9,9.9,66.80000000000001,59.85,9.5,33.45
02198,11.45,36.3,12.0,68.4,52.55,12.5,32.95
02220,8.9,31.85,10.1,67.75,61.25,9.15,30.9
02230,9.85,31.65,10.05,67.45,58.75,8.45,31.95
02240,11.6,34.15,10.1,65.05000000000001,52.8,9.6,30.950000000000003
02275,10.6,36.099999999999994,10.8,68.5,56.4,11.0,35.6
02282,12.35,37.15,11.05,67.1,52.150000000000006,12.149999999999999,34.3
02290,13.65,39.25,12.649999999999999,68.05000000000001,43.0,15.2,34.95
04001,14.35,34.35,14.350000000000001,70.9,43.95,16.4,31.2
04003,14.55,35.45,10.45,73.1,55.7,12.149999999999999,37.05
04005,10.25,27.7,11.7,68.8,60.849999999999994,9.55,31.15
04007,12.649999999999999,34.25,11.35,74.3,52.55,12.75,35.45
04009,16.0,31.75,11.2,70.5,54.65,11.15,31.8
04011,16.1,29.25,10.1,70.9,57.45,10.35,33.45
04012,17.35,38.65,11.0,74.3,49.75,14.5,36.95
04013,13.0,29.700000000000003,10.05,72.65,61.95,10.1,34.75
04015,13.7,36.5,11.1,71.35,52.55,11.95,36.55
04017,13.3,38.0,13.7,69.85,50.150000000000006,13.7,33.0
04019,12.85,32.1,10.95,74.5,57.5,10.25,35.349999999999994
04021,13.85,33.900000000000006,10.850000000000001,74.05000000000001,56.45,11.9,37.4
04023,26.1,33.5,9.45,71.6,52.0,14.35,36.2
04025,11.2,32.5,10.9,73.35,60.95,10.05,35.6
04027,24.1,33.45,9.75,72.55000000000001,51.0,13.7,33.5
05001,11.45,42.349999999999994,10.7,79.44999999999999,48.3,13.649999999999999,36.1
05003,13.3,45.75,11.1,79.80000000000001,49.2,16.25,38.3
05005,10.35,41.6,10.35,79.35,53.75,12.65,35.95
05007,10.95,32.25,9.2,78.2,62.8,10.05,31.549999999999997
05009,9.75,37.650000000000006,10.3,77.75,54.55,11.75,36.7
05011,15.65,45.8,10.850000000000001,79.35,46.7,15.950000000000001,38.35
05013,10.55,42.0,10.350000000000001,78.8,51.2,12.95,37.25
05015,14.25,41.349999999999994,9.850000000000001,77.55,54.6,13.2,37.85
05017,14.8,49.55,11.1,80.44999999999999,41.9,18.3,37.95
05019,10.7,40.95,10.9,79.1,52.3,12.9,34.6
05021,11.3,40.05,10.45,76.85,49.3,12.6,37.400000000000006
05023,10.55,40.4,10.25,78.2,54.65,12.899999999999999,37.7
05025,10.45,42.95,10.55,78.3,48.0,13.3,36.900000000000006
05027,11.3,42.3,11.05,79.55,52.35,13.95,34.099999999999994
05029,11.5,43.65,10.649999999999999,78.1,48.05,14.0,37.8
05031,10.649999999999999,38.8,10.55,77.4,52.150000000000006,11.399999999999999,35.05
05033,11.85,39.65,10.3,77.19999999999999,54.3,11.95,37.9
05035,12.5,46.05,11.6,80.80000000000001,46.75,15.65,36.95
05037,12.45,44.0,10.95,78.44999999999999,49.75,14.75,37.25
05039,11.45,45.55,10.75,80.05,49.5,14.9,37.099999999999994
05041,16.4,49.75,11.850000000000001,80.19999999999999,40.599999999999994,19.15,38.3
05043,12.3,43.25,11.1,79.2,51.9,14.35,36.3
05045,9.2,35.7,10.149999999999999,77.45,59.849999999999994,10.850000000000001,34.900000000000006
05047,11.8,41.55,10.649999999999999,77.3,47.35,13.149999999999999,38.05
05049,11.75,44.35,10.7,78.6,44.099999999999994,14.75,38.85
05051,10.65,41.8,10.2,78.25,57.0,12.95,35.3
05053,9.5,37.7,9.95,76.95,54.65,10.9,36.5
05055,11.35,40.9,10.5,77.25,50.75,11.75,36.3
05057,14.55,43.35,10.75,78.5,50.150000000000006,15.100000000000001,36.2
05059,11.5,40.9,10.350000000000001,77.2,51.5,12.75,37.4
05061,12.8,41.65,10.649999999999999,78.45,53.9,13.85,36.2
05063,11.85,39.25,10.45,77.65,49.7,12.4,37.5
05065,12.2,43.55,10.4,77.65,51.8,13.95,37.95
05067,13.649999999999999,42.9,11.0,77.2,45.55,14.55,37.0
05069,12.3,49.05,11.25,81.44999999999999,46.45,16.35,36.7
05071,14.100000000000001,40.35,10.350000000000001,76.6,45.45,13.5,37.65
05073,14.6,48.25,11.5,79.45,42.75,17.950000000000003,38.8
05075,11.85,41.400000000000006,10.75,77.4,47.45,13.2,37.3
05077,15.9,49.75,11.0,79.05,40.85,18.4,36.900000000000006
05079,14.7,43.05,9.8,76.1,44.65,13.65,35.75
05081,11.100000000000001,43.0,10.75,78.80000000000001,53.25,14.05,37.15
05083,10.95,41.55,10.55,77.80000000000001,51.55,12.850000000000001,37.599999999999994
05085,9.95,37.75,10.3,77.85,57.1,10.7,37.0
05087,12.75,41.25,10.45,76.9,48.95,12.600000000000001,37.15
05089,11.05,40.7,10.45,77.80000000000001,53.7,13.75,38.4
05091,12.399999999999999,42.8,11.1,78.9,47.45,14.2,35.55
05093,12.7,44.9,11.1,79.1,45.7,14.3,35.25
05095,12.8,48.05,11.45,80.25,46.3,16.700000000000003,38.4
05097,11.45,42.599999999999994,10.5,78.75,51.25,13.899999999999999,40.099999999999994
05099,12.850000000000001,47.35,11.0,79.5,47.85,16.25,38.5
05101,10.55,42.55,10.4,78.15,51.75,13.100000000000001,38.7
05103,11.600000000000001,46.1,11.1,80.5,51.349999999999994,15.8,37.15
05105,10.6,40.25,10.25,77.4,53.95,12.45,37.85
05107,13.9,52.3,12.3,82.0,39.75,19.45,37.35
05109,11.7,41.15,10.3,77.95,52.849999999999994,12.9,38.2
05111,12.85,40.6,10.850000000000001,77.25,44.95,13.35,37.7
05113,12.1,41.0,10.55,77.9,52.099999999999994,13.65,38.35
05115,12.3,37.5,10.6,75.85,53.7,12.05,36.05
05117,10.95,42.650000000000006,10.5,78.75,50.5,13.2,37.599999999999994
05119,10.45,40.85,10.3,80.1,58.599999999999994,12.2,34.3
05121,11.95,41.0,10.7,77.2,49.1,13.45,37.05
05123,15.25,48.35,11.0,79.55,40.5,17.75,34.6
05125,9.399999999999999,37.75,10.05,78.4,62.55,10.4,35.85
05127,12.8,40.85,10.350000000000001,77.25,50.1,13.25,37.5
05129,12.45,44.349999999999994,10.8,78.05,47.45,15.05,39.9
05131,13.100000000000001,39.0,10.3,76.9,52.55,12.3,37.75
05133,20.85,38.900000000000006,10.2,76.05000000000001,48.4,14.45,37.0
05135,11.5,42.150000000000006,10.7,78.8,49.6,13.95,38.75
05137,11.7,42.8,10.65,78.35,48.349999999999994,14.5,39.3
05139,11.65,43.7,10.95,79.55,54.3,14.5,37.15
05141,11.850000000000001,42.5,10.5,78.15,47.35,13.85,38.55
05143,12.75,35.5,10.2,75.44999999999999,56.349999999999994,10.399999999999999,32.95
05145,11.15,38.75,10.649999999999999,76.6,51.35,11.75,36.7
05147,12.95,45.599999999999994,11.1,79.25,47.05,16.0,38.15
05149,15.700000000000001,40.9,10.1,76.4,49.2,13.45,38.2
06001,7.15,27.5,8.8,72.0,65.25,10.55,31.85
06003,6.0,31.8,10.35,72.9,66.2,10.05,34.3
06005,7.8,33.45,10.05,71.15,65.35,10.2,34.65
06007,8.350000000000001,31.35,10.5,71.44999999999999,61.099999999999994,10.3,32.25
06009,7.5,33.0,10.4,73.5,63.75,11.149999999999999,35.85
06011,17.8,30.8,9.8,68.85,56.0,12.8,32.95
06013,7.949999999999999,29.35,9.4,71.45,67.05,10.45,33.75
06015,9.899999999999999,33.4,10.8,71.05000000000001,53.25,11.35,34.0
06017,5.95,30.05,9.850000000000001,72.9,70.30000000000001,9.4,32.55
06019,14.6,31.549999999999997,9.850000000000001,70.75,54.0,12.55,31.650000000000002
06021,13.899999999999999,31.1,10.1,70.25,55.95,11.85,33.0
06023,7.6,31.4,11.0,70.9,58.75,10.7,33.3
06025,22.15,32.85,9.2,68.65,50.45,14.8,33.65
06027,8.15,31.450000000000003,10.3,72.6,65.44999999999999,10.9,33.55
06029,16.7,32.1,10.3,70.80000000000001,52.1,13.3,32.05
06031,17.450000000000003,31.2,9.75,68.35,51.85,12.5,31.4
06033,10.5,35.8,10.850000000000001,71.9,60.6,12.399999999999999,34.95
06035,11.95,32.6,10.3,69.25,56.55,11.05,32.6
06037,11.75,29.299999999999997,9.05,71.25,62.05,12.1,35.2
06039,18.0,32.5,10.4,69.4,54.55,13.15,32.85
06041,5.85,28.9,9.45,71.94999999999999,75.5,8.85,33.45
06043,7.6,34.0,10.45,72.95,59.95,11.45,35.75
06045,10.600000000000001,34.75,10.649999999999999,71.9,61.55,12.05,35.1
06047,18.25,31.5,9.8,69.1,49.65,13.15,34.15
06049,8.95,36.099999999999994,10.95,73.25,62.2,12.600000000000001,36.1
06051,8.399999999999999,29.65,9.9,71.35,65.25,9.7,32.7
06053,16.05,31.15,9.6,71.05,57.65,12.05,33.55
06055,9.95,30.35,9.5,72.15,63.35,10.350000000000001,33.5
06057,5.85,32.8,10.3,73.5,63.3,9.75,33.95
06059,9.05,27.75,9.0,72.55000000000001,64.1,10.8,34.6
06061,5.75,30.05,9.95,72.9,69.4,8.850000000000001,33.5
06063,6.7,34.9,10.8,73.7,66.35,11.25,36.05
06065,12.85,32.25,9.5,71.19999999999999,64.25,11.850000000000001,34.95
06067,8.75,29.9,10.2,69.80000000000001,61.8,10.75,32.15
06069,14.100000000000001,29.2,9.149999999999999,68.95,62.900000000000006,10.9,32.65
06071,14.350000000000001,31.75,9.850000000000001,69.5,55.65,11.95,32.95
06073,8.7,28.049999999999997,8.9,72.25,65.8,9.7,32.05
06075,6.25,26.05,8.45,72.25,69.6,9.75,33.6
06077,12.9,29.85,9.5,70.35,58.5,12.0,32.35
06079,7.75,30.0,9.95,70.75,68.1,9.3,31.75
06081,6.75,27.45,8.5,70.4,68.0,9.8,35.05
06083,11.899999999999999,29.9,9.7,70.1,65.3,10.55,31.1
06085,6.85,26.35,7.9,70.80000000000001,67.1,10.15,32.85
06087,8.95,29.1,9.8,70.35,65.0,9.6,32.85
06089,7.25,33.15,10.850000000000001,72.05,65.05000000000001,10.55,35.8
06091,8.05,36.8,10.7,73.35,63.45,12.7,36.6
06093,7.8999999999999995,34.85,11.1,72.95,61.3,11.9,35.5
06095,9.25,31.65,10.1,71.6,61.7,11.3,33.4
06097,8.600000000000001,29.0,9.8,71.45,68.95,9.649999999999999,31.95
06099,14.1,31.200000000000003,10.0,70.65,59.65,11.55,33.15
06101,12.05,31.9,10.0,70.55000000000001,54.8,12.100000000000001,33.95
06103,11.05,33.2,10.7,70.7,58.0,11.8,33.4
06105,7.4,37.95,11.15,73.45,59.15,13.3,37.05
06107,18.25,31.299999999999997,10.0,67.95,52.650000000000006,13.1,33.05
06109,7.25,32.8,10.4,73.5,65.8,10.5,34.8
06111,10.5,29.0,9.5,72.69999999999999,64.7,10.65,33.75
06113,9.100000000000001,27.05,9.8,70.9,60.95,9.7,31.15
06115,11.0,30.7,10.4,69.9,56.85,11.15,32.35
08001,17.2,27.65,10.95,70.4,57.45,9.8,30.45
08003,18.25,29.05,11.0,69.35,54.2,11.25,30.9
08005,11.55,27.200000000000003,10.5,69.85,64.2,8.25,29.05
08007,10.149999999999999,30.75,10.95,72.05,66.44999999999999,9.85,33.45
08009,13.100000000000001,33.849999999999994,12.05,71.5,52.5,11.7,33.650000000000006
08011,22.200000000000003,35.4,10.8,68.45,49.2,13.899999999999999,32.8
08013,7.949999999999999,21.45,10.3,68.85,70.4,6.9,28.75
08014,7.8,23.7,10.3,71.05,71.25,6.8,30.200000000000003
08015,9.600000000000001,29.099999999999998,10.8,71.6,62.150000000000006,9.0,32.05
08017,11.5,30.599999999999998,11.4,71.65,63.6,10.0,32.9
08019,7.55,27.25,10.649999999999999,72.25,69.0,7.9,31.15
08021,19.15,30.299999999999997,10.5,70.9,55.3,12.4,32.55
08023,20.35,33.55,10.5,72.1,50.0,14.55,34.3
08025,20.85,31.3,10.1,66.6,48.3,11.15,30.65
08027,8.2,32.400000000000006,11.35,73.85,65.25,10.1,34.55
08029,12.4,33.05,11.5,71.05,58.849999999999994,10.600000000000001,33.7
08031,12.3,22.45,10.25,70.35,61.25,7.449999999999999,28.299999999999997
08033,10.55,31.85,11.3,71.35,62.2,10.15,32.650000000000006
08035,6.449999999999999,24.75,10.45,73.9,74.85,6.4,29.799999999999997
08037,11.55,24.1,10.25,70.8,66.0,8.0,29.6
08039,8.3,27.299999999999997,11.1,71.9,66.7,7.9,31.25
08041,9.5,27.9,11.6,73.65,64.35,8.55,32.1
08043,13.600000000000001,30.200000000000003,11.0,70.15,57.7,10.350000000000001,31.700000000000003
08045,14.0,26.25,10.7,70.25,64.0,8.5,30.3
08047,7.699999999999999,28.1,10.95,71.94999999999999,66.9,8.45,31.25
08049,8.85,27.450000000000003,10.850000000000001,71.19999999999999,67.6,8.15,31.55
08051,7.5,24.4,10.75,70.25,69.80000000000001,7.1,28.9
08053,6.3,28.8,10.65,74.19999999999999,69.5,8.2,33.05
08055,14.2,32.35,10.9,72.35,57.95,11.65,35.0
08057,13.65,34.2,11.6,71.4,56.95,11.850000000000001,34.15
08059,8.5,26.299999999999997,11.25,72.30000000000001,67.65,7.75,31.4
08061,10.45,31.65,11.600000000000001,72.2,55.25,10.05,33.15
08063,13.55,30.5,11.55,69.95,62.4,10.25,32.15
08065,11.95,25.799999999999997,10.2,69.65,69.05000000000001,8.1,29.950000000000003
08067,8.85,26.450000000000003,11.149999999999999,71.55,68.55,8.4,30.5
08069,8.649999999999999,25.1,11.2,69.4,68.8,7.1,29.1
08071,17.35,31.9,10.850000000000001,70.5,54.75,12.05,32.55
08073,14.6,30.8,10.9,69.1,57.5,10.100000000000001,31.400000000000002
08075,14.8,32.05,11.4,69.4,56.45,10.5,31.6
08077,11.15,28.85,11.45,70.45,62.45,8.95,29.200000000000003
08079,7.25,30.049999999999997,10.75,73.15,65.05,8.9,33.1
08081,13.05,30.45,11.45,69.5,55.05,10.0,32.3
08083,11.15,30.45,11.9,71.19999999999999,59.349999999999994,10.350000000000001,31.4
08085,13.05,30.3,11.2,70.6,61.65,10.0,32.45
08087,18.049999999999997,30.35,11.1,69.5,58.2,10.4,31.55
08089,19.25,32.9,11.4,70.8,49.3,13.1,33.55
08091,6.6,29.1,10.7,74.19999999999999,68.65,8.3,33.5
08093,7.75,28.950000000000003,10.9,72.25,66.6,8.7,32.85
08095,14.95,31.200000000000003,11.25,70.55,56.25,10.75,32.35
08097,7.050000000000001,26.05,10.25,72.25,72.4,7.45,31.299999999999997
08099,18.65,30.6,11.149999999999999,69.05000000000001,53.25,11.7,31.799999999999997
08101,16.55,30.150000000000002,11.149999999999999,71.6,58.6,11.350000000000001,29.65
08103,10.15,29.0,11.25,70.85,60.45,8.8,30.85
08105,16.3,30.5,10.649999999999999,71.55,62.3,10.899999999999999,32.5
08107,7.65,25.9,10.6,71.35,68.5,7.550000000000001,31.1
08109,16.6,33.75,11.149999999999999,72.0,54.0,12.899999999999999,34.7
08111,8.600000000000001,29.2,10.5,72.1,62.55,9.0,31.9
08113,7.449999999999999,26.7,10.5,72.1,66.6,7.8999999999999995,31.150000000000002
08115,12.45,32.9,11.3,72.44999999999999,57.45,11.0,33.45
08117,9.149999999999999,25.450000000000003,10.350000000000001,71.1,67.1,7.550000000000001,28.35
08119,8.0,29.35,11.0,72.65,66.75,8.649999999999999,32.849999999999994
08121,11.05,29.6,11.2,70.5,63.25,9.35,32.35
08123,13.7,27.6,10.7,67.5,63.05,9.4,30.1
08125,16.0,29.25,11.149999999999999,70.0,57.45,10.05,31.55
09110,10.05,30.75,11.75,80.69999999999999,69.5,10.1,36.6
09120,14.55,29.450000000000003,10.5,77.3,68.19999999999999,9.75,35.55
09130,6.75,30.95,10.899999999999999,81.25,75.15,8.35,35.25
09140,10.8,30.7,11.149999999999999,79.15,68.6,9.7,36.65
09150,7.85,32.35,11.55,78.85,69.7,9.15,35.0
09160,7.55,29.5,11.3,80.15,71.05,8.95,37.0
09170,10.35,31.4,10.9,79.45,68.4,9.8,36.1
09180,9.85,32.6,11.55,79.6,69.6,9.4,33.95
09190,9.95,26.549999999999997,9.9,77.85,73.75,7.95,35.5
10001,9.65,37.75,12.55,81.55,62.2,13.350000000000001,36.849999999999994
10003,8.75,33.650000000000006,10.4,78.4,62.599999999999994,11.45,36.2
10005,9.95,38.099999999999994,10.6,81.15,62.2,12.0,42.95
11001,6.35,29.4,10.2,76.4,69.15,8.15,33.05
12001,11.8,31.700000000000003,10.1,77.6,56.95,10.85,34.35
12003,13.600000000000001,35.45,10.3,75.4,50.900000000000006,11.65,36.650000000000006
12005,12.8,35.6,10.0,75.15,58.650000000000006,10.95,36.75
12007,16.0,36.55,10.5,75.85,46.599999999999994,13.4,35.25
12009,12.0,35.15,9.649999999999999,77.75,59.8,11.55,36.6
12011,17.0,34.2,9.2,78.45,56.25,12.45,35.55
12013,17.05,38.099999999999994,10.6,76.05000000000001,48.5,14.0,37.650000000000006
